Model,ImageNet,CIFAR-100,V4,IT,IT (new data),IT (new images),Behavior,Behavior (new data),V4 (early),V4 (late),IT (early),IT (late),OST,Brain-Score,Depth,V4 number of features,IT number of features,Paper
CORnet-S,0.731,0.7246,0.6499003878538285,0.600291694904249,0.5642682755876558,0.6709900110634077,0.382,0.5973485007145507,0.5607491892905803,0.2852943354782972,0.4676007332587199,0.3937331318923144,0.25,0.4705480206895194,15.0,512.0,512.0,https://arxiv.org/abs/1909.06161
DenseNet-169,0.759,0.6451,0.6626766557636573,0.6056243364986629,0.5714585935189838,0.6644199748480448,0.37792339399999997,0.5862545977799141,,,,,0.0,0.41155609656558007,169.0,1664.0,,https://arxiv.org/abs/1608.06993
ResNet-101 v2,0.7737,0.7445,0.6525502989170329,0.5847226311550136,0.5584448359899772,0.6562642775652373,0.389477175,0.6488872580815481,0.5764302165309709,0.2931929936889649,0.4515054639655814,0.3885081747143268,0.0,0.40668752626801163,101.0,2048.0,2048.0,https://arxiv.org/abs/1512.03385
DenseNet-201,0.772,0.6565,0.6547249948543018,0.6007032069149808,0.5691559215552613,0.656792196044572,0.36781284399999997,0.573863416742645,,,,,0.0,0.40581026144232063,201.0,1920.0,,https://arxiv.org/abs/1608.06993
DenseNet-121,0.745,0.609,0.6565623848391551,0.5972631695630843,0.5613468543274576,0.6606628453714233,0.36934431100000004,0.5942468764641177,0.5746104089770551,0.2899438047220416,0.4569405185474646,0.40442797855239976,0.0,0.4057924663505599,121.0,1024.0,1024.0,https://arxiv.org/abs/1608.06993
ResNet-152 v2,0.778,0.7411,0.6575117094035291,0.5885858495722821,0.5607062436997866,0.6557354752373141,0.376567353,0.5905324811486473,0.5803594965941539,0.2937657826566265,0.4515838619899167,0.39550576967202417,0.0,0.4056662279939528,152.0,2048.0,2048.0,https://arxiv.org/abs/1512.03385
ResNet-50 v2,0.7559999999999999,0.7289,0.6525672348066289,0.588866242018601,0.5640317538351807,0.6555355194631657,0.377464769,0.6704911612457545,0.5705586347657435,0.28812141624758786,0.4542509716964684,0.3829716120642445,0.0,0.4047245614563075,50.0,2048.0,2048.0,https://arxiv.org/abs/1512.03385
Xception,0.79,0.6757,0.6706893521061001,0.5654023284119313,0.5417294274380235,0.6300785704552772,0.361446007,0.6134990067136178,0.5797558613455157,0.2951407877056824,0.4401009397166697,0.369357496866126,0.0,0.39938442187950784,67.0,2048.0,2048.0,https://arxiv.org/abs/1610.02357
Inception v2,0.7390000000000001,0.6931,0.6458807285927486,0.5932801192132933,0.5635849090290815,0.6380663152022048,0.356874149,0.5694653222729105,0.57375177148389,0.2838069991680622,0.4570788580399767,0.39480664415567335,0.0,0.39900874920151047,,1024.0,1024.0,https://arxiv.org/abs/1512.00567
Inception v1,0.698,0.675,0.6494514419384386,0.5834922856250877,0.5581897341674865,0.6368091136703272,0.361635919,0.5946626104868263,0.5779246108351439,0.2892975576918421,0.4530297158604746,0.3806113009722349,0.0,0.3986449116408816,,1024.0,1024.0,https://arxiv.org/abs/1409.4842
ResNet-18,0.6976,0.6936,0.6446804237088892,0.5832847542015049,0.5493966557245719,0.6454265063319438,0.363837784,0.5849671794547231,0.5651189459275343,0.2897291904114647,0.4533894020521775,0.38349057542424136,0.0,0.39795074047759854,18.0,512.0,512.0,https://arxiv.org/abs/1512.03385
NASnet Mobile,0.74,,0.6502248680539737,0.5978475713369434,0.5752298950519464,0.6303226176152465,0.342017421,0.5706655808985174,0.5744752060159953,0.2943260083353637,0.4681403712292725,0.4006467055027051,0.0,0.39752246509772926,,1056.0,1056.0,https://arxiv.org/abs/1707.07012
PNASnet Large,0.8290000000000001,0.7417,0.644438505537408,0.5896513746322689,0.5527796360409046,0.6326370189197557,0.350724562,0.4964801067586017,0.574474667400799,0.29367351023934873,0.4407708802059617,0.3965741939708524,0.0,0.39620361054241926,,4320.0,4320.0,https://arxiv.org/abs/1712.00559
Inception ResNet v2,0.804,0.7394,0.6387641495345012,0.5929272748345162,0.5743830681928955,0.6203417021652438,0.352379734,0.5130867702793224,0.5588481210152925,0.2877823572277203,0.44668418645769603,0.4016052655120889,0.0,0.3960177895922543,,1536.0,1536.0,https://arxiv.org/abs/1602.07261
NASnet Large,0.8270000000000001,0.754,0.6501390075864929,0.5914497195666929,0.5727271780215373,0.6432393176463101,0.338544875,0.5370102320789063,0.5800778111826732,0.2984977592340978,0.4552355049713786,0.4025539377113797,0.0,0.39503340053829644,130.0,4032.0,4032.0,https://arxiv.org/abs/1707.07012
MobileNet v2_0.75_224,0.698,,0.6128413801424499,0.5904227546093064,,,0.37661762,,,,,,0.0,0.3949704386879391,151.0,,,https://arxiv.org/abs/1704.04861
VGG-19,0.711,0.6543,0.671551450092943,0.5660890105661919,0.529870035597945,0.6109861647327602,0.337596515,0.546481511556195,0.5799769339015579,0.2921437716454868,0.4387177746251335,0.3693348418515168,0.0,0.3938092439147837,19.0,4096.0,4096.0,https://arxiv.org/abs/1409.1556
MobileNet v2_1.4_224,0.75,,0.6261989224531371,0.6004430095965811,0.5766751113055064,0.666180921876396,0.34832800799999997,0.5416348593676172,0.562437552204146,0.2899761933854422,0.4722212489348832,0.39830578065143135,0.0,0.39374248501242953,151.0,1792.0,1792.0,https://arxiv.org/abs/1704.04861
Inception V4,0.802,0.7131,0.6280691813508387,0.5745398033665027,0.5579619447250999,0.6541605604583314,0.370860325,0.5013632126826045,0.5552162644962748,0.2939045488067332,0.4472622054810181,0.3941470854125089,0.0,0.39336732742933533,151.0,1536.0,1536.0,https://arxiv.org/abs/1602.07261
MobileNet v1_1.0_224,0.7090000000000001,0.7084,0.6228023779142522,0.6012414586943555,0.5756954399332541,0.6676170231442317,0.347430029,0.5758623748348715,0.5615333641017158,0.2847585609548655,0.470229373965041,0.4047030481100615,0.0,0.3928684664021519,41.0,1024.0,1024.0,https://arxiv.org/abs/1704.04861
MobileNet v2_1.3_224,0.7440000000000001,,0.6191526051031234,0.595228586843742,,,0.35572948299999996,,,,,,0.0,0.39252766873671635,151.0,,,https://arxiv.org/abs/1704.04861
Inception V3,0.78,0.6894,0.6464528424645819,0.5868147690407477,0.5665530988738579,0.6424166840229607,0.334889408,0.5859084285558515,0.5794080340602691,0.2946158164874791,0.4494473031490632,0.4001109331513752,0.0,0.3920392548763324,,2048.0,2048.0,https://arxiv.org/abs/1512.00567
MobileNet v2_0.75_192,0.687,,0.6132687747869375,0.5940078256318436,,,0.359357474,,,,,,0.0,0.3916585186046953,151.0,,,https://arxiv.org/abs/1704.04861
ResNet-34,0.733,0.732,0.6291250009148502,0.5591851370674675,0.5265170821242513,0.6260265153458037,0.37787026,0.5789838339679577,0.5409265346539928,0.2741709219645008,0.4357807236985175,0.3580501089015344,0.0,0.3915450994955795,34.0,512.0,512.0,https://arxiv.org/abs/1512.03385
MobileNet v2_1.0_192,0.7070000000000001,,0.6007362204669524,0.5953208059396436,0.5784772524264205,0.6737599863315757,0.36914909700000004,0.5957050457776015,0.559998876013957,0.2883445644054325,0.4746521193315746,0.3931619727373764,0.0,0.39130153085164904,151.0,1280.0,1280.0,https://arxiv.org/abs/1704.04861
VGG-16,0.715,0.6599,0.668700545664949,0.5721637481364082,0.5488334443479954,0.6188921727998961,0.321200396,0.47975731985332315,0.5762439260828675,0.2902311429510442,0.4502308771973464,0.3672860497863398,0.0,0.3905161724503393,16.0,4096.0,4096.0,https://arxiv.org/abs/1409.1556
MobileNet v1_0.75_224,0.684,0.6962,0.6182351815781211,0.5921477470824549,0.5761962226459476,0.667641561556603,0.345916954,0.5399667433644968,0.5599525839257297,0.28855242469860803,0.4693953396373504,0.3907258406727933,0.0,0.389074970665144,41.0,768.0,768.0,https://arxiv.org/abs/1704.04861
MobileNet v1_0.75_192,0.672,0.6858,0.6203011166422991,0.5917856146314027,0.5718031962957582,0.6663401221064915,0.340058095,0.519777335914573,0.5647440333671758,0.284526748982502,0.4714045903070522,0.3946741356906452,0.0,0.38803620656842547,41.0,768.0,768.0,https://arxiv.org/abs/1704.04861
MobileNet v2_1.0_224,0.718,,0.6118381293406642,0.591030871937029,0.5752607568383435,0.6636041407017776,0.34751149,0.6423298217352086,0.5568690757201933,0.29266193124234857,0.4675822050175579,0.39308664768655305,0.0,0.3875951228194233,151.0,1280.0,1280.0,https://arxiv.org/abs/1704.04861
MobileNet v1_1.0_160,0.68,0.7024,0.6315824656703132,0.5917048637536336,0.5841398774462474,0.6683333360478234,0.326747881,0.5433323232227593,0.5726704942223491,0.28398565992129104,0.475038175718872,0.3937888282608295,0.0,0.3875088026059867,41.0,1024.0,1024.0,https://arxiv.org/abs/1704.04861
MobileNet v1_1.0_192,0.7,0.7132,0.6288517923284525,0.5942274659081096,0.5813615819315654,0.6731233786346655,0.324912841,0.5147467926945376,0.5660424770925179,0.2896061275564853,0.4709124667786465,0.3985836589621806,0.0,0.38699802480914053,41.0,1024.0,1024.0,https://arxiv.org/abs/1704.04861
MobileNet v2_0.5_224,0.654,,0.6215402034967017,0.5879545366104915,,,0.332379305,,,,,,0.0,0.38546851127679826,151.0,,,https://arxiv.org/abs/1704.04861
MobileNet v2_1.0_160,0.688,,0.6016305845991481,0.5992523990811044,0.5741751963631443,0.6667700732885918,0.336943603,0.5918044526793167,0.5560222764638159,0.2829336846459628,0.4783649221859033,0.3892869803695408,0.0,0.3844566466700631,151.0,1280.0,1280.0,https://arxiv.org/abs/1704.04861
MobileNet v2_0.5_192,0.639,,0.615696726589254,0.5862193161768179,,,0.328691664,,,,,,0.0,0.38265192669151793,151.0,,,https://arxiv.org/abs/1704.04861
MobileNet v2_0.75_160,0.664,,0.6054867171206153,0.593619638969199,,,0.327736718,,,,,,0.0,0.38171076852245356,151.0,,,https://arxiv.org/abs/1704.04861
MobileNet v2_0.35_224,0.603,,0.6267804129098336,0.579557621310028,,,0.314382677,,,,,,0.0,0.3801801778049654,151.0,,,https://arxiv.org/abs/1704.04861
MobileNet v2_0.5_160,0.61,,0.6252819604987059,0.5818824218412676,,,0.309841732,,,,,,0.0,0.3792515285849934,151.0,,,https://arxiv.org/abs/1704.04861
MobileNet v1_0.5_224,0.633,0.655,0.6042367116738385,0.5847856973621959,0.5735818348073148,0.6584751322409241,0.32626642699999997,0.4827890327143626,0.5528596579974765,0.2847701618456893,0.4634955333861854,0.3845982654673886,0.0,0.3788222090090086,41.0,512.0,512.0,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--380000,0.47641999999999995,,0.66268976,0.593567747,,,0.2556330885634772,,,,,,0.0,0.3779726488908693,6.0,,,
MobileNet v1_0.5_192,0.617,0.6594,0.6138104005085991,0.5784046333732759,0.5680926455590957,0.656190006095547,0.318241214,0.4716773517160438,0.5704380063336785,0.2751289491909104,0.4679258883599777,0.3860582243116749,0.0,0.37761406197046876,41.0,512.0,512.0,https://arxiv.org/abs/1704.04861
MobileNet v1_1.0_128,0.652,0.7002,0.6233937182693591,0.5748052599749987,0.567313819375842,0.6644074281823169,0.307915493,0.49927710216298443,0.5689458028546358,0.2815703211392554,0.4755258391407846,0.3832172531637989,0.0,0.37652861781108937,41.0,1024.0,1024.0,https://arxiv.org/abs/1704.04861
MobileNet v1_0.75_160,0.653,0.6845,0.6231800016285648,0.5808747372107165,0.5785296039682005,0.6626984817909325,0.30101946,0.5099619482661673,0.5638076518694612,0.2788100451655725,0.4709632374898862,0.3813734862568264,0.0,0.3762685497098203,41.0,768.0,768.0,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--200000,0.46868000000000004,,0.653919224,0.597344557,,,0.2534372680812149,,,,,,0.0,0.37617526227030373,6.0,,,
BaseNet6 100_1--140000,0.46631999999999996,,0.660884068,0.591096482,,,0.25192729253395807,,,,,,0.0,0.3759769606334895,6.0,,,
BaseNet6 100_1--340000,0.47496000000000005,,0.664786286,0.59267079,,,0.24552422243642336,,,,,,0.0,0.37574532460910587,6.0,,,
MobileNet v2_1.0_128,0.653,,0.6013834704518015,0.5906935774025454,0.569302271263054,0.6620168726424397,0.310204992,0.5452868489007658,0.5659147417515826,0.28503608212596626,0.474849711120316,0.3774236727442121,0.0,0.37557050996358676,151.0,1280.0,1280.0,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--320000,0.47228000000000003,,0.657658683,0.591655365,,,0.25165089650909306,,,,,,0.0,0.3752412361272733,6.0,,,
BaseNet6 100_1--260000,0.4667,,0.653842984,0.594832901,,,0.2515945032460648,,,,,,0.0,0.37506759706151616,6.0,,,
BaseNet6 100_1--240000,0.47131999999999996,,0.651211796,0.602056603,,,0.24652409616260657,,,,,,0.0,0.3749481237906516,6.0,,,
MobileNet v2_0.35_160,0.557,,0.6192730727327902,0.5767506564829178,,,0.303056709,,,,,,0.0,0.37477010955392703,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--160000,0.46520000000000006,,0.659646442,0.594286555,,,0.24449263952543474,,,,,,0.0,0.37460640913135873,6.0,,,
MobileNet v2_0.35_192,0.5820000000000001,,0.6290821304589146,0.5791477622245969,,,0.290038213,,,,,,0.0,0.3745670264208778,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--360000,0.47442,,0.654777859,0.594352321,,,0.24841707582748912,,,,,,0.0,0.37438681395687223,6.0,,,
BaseNet6 100_1--300000,0.47369999999999995,,0.659463545,0.5905544979999999,,,0.24575564809685502,,,,,,0.0,0.3739434227742137,6.0,,,
MobileNet v1_0.75_128,0.621,0.6893,0.6362228976421445,0.5726266917348455,0.5617350465202844,0.6640074726877632,0.284347379,0.49985989098252626,0.5777746204698618,0.2784180216462714,0.4763192615927621,0.3753417295599165,0.0,0.3732992420942475,41.0,768.0,768.0,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--400000,0.47338,,0.653790085,0.592687846,,,0.2460460849470933,,,,,,0.0,0.37313100398677335,6.0,,,
BaseNet6 100_1--100000,0.45563999999999993,,0.665364615,0.589620861,,,0.23715353899359232,,,,,,0.0,0.37303475374839806,6.0,,,
BaseNet6 100_1--120000,0.46503999999999995,,0.659339598,0.591042693,,,0.23976139850599848,,,,,,0.0,0.37253592237649963,6.0,,,
BaseNet6 100_1--280000,0.47224,,0.65554105,0.5906164389999999,,,0.2438933284503729,,,,,,0.0,0.37251270436259315,6.0,,,
MobileNet v2_1.0_96,0.603,,0.6130490486432812,0.5784541561563439,0.549611497217699,0.6586100772666299,0.297085021,0.48477403595443924,0.5654027308021595,0.2688045931284135,0.4747972981474656,0.3654605785933676,0.0,0.3721470564499063,151.0,1280.0,1280.0,https://arxiv.org/abs/1704.04861
MobileNet v2_0.75_128,0.632,,0.6076144026291856,0.5778584096609891,,,0.302342028,,,,,,0.0,0.3719537100725437,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--220000,0.46906000000000003,,0.655038435,0.589527514,,,0.2432272770766396,,,,,,0.0,0.3719483065191599,6.0,,,
MobileNet v1_0.5_160,0.591,0.6554,0.6208973825034729,0.5757949537648608,0.5671595751666457,0.6540093138400997,0.288707408,0.43093999781630776,0.5622776534643492,0.2714749505304981,0.4651294216435861,0.367085394221676,0.0,0.37134993606708344,41.0,512.0,512.0,https://arxiv.org/abs/1704.04861
BaseNet6 100_1--180000,0.4681,,0.653989893,0.589226785,,,0.24191104220507414,,,,,,0.0,0.3712819300512685,6.0,,,
BaseNet6 100_0--80001,0.37366,,0.658407354,0.585417159,,,0.23757671676106543,,,,,,0.0,0.3703503074402663,6.0,,,
MobileNet v2_0.75_96,0.588,,0.6198976637276123,0.5751869263577956,,,0.28561521300000003,,,,,,0.0,0.370174950771352,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 100_0--60000,0.31778,,0.658899412,0.5755973520000001,,,0.24307858396697035,,,,,,0.0,0.36939383699174266,6.0,,,
BaseNet6 100_1--80000,0.37632,,0.642810429,0.585819298,,,0.24663151635247976,,,,,,0.0,0.3688153108381199,6.0,,,
BaseNet6 100_0--100000,0.4509,,0.656210421,0.5872484379999999,,,0.2285404443801689,,,,,,0.0,0.3679998258450422,6.0,,,
MobileNet v2_0.5_128,0.5770000000000001,,0.6067265277966011,0.5744908971802197,,,0.287122522,,,,,,0.0,0.3670849867442052,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 75_5--80000,0.35168,,0.6515720079999999,0.58107766,,,0.2317752059395505,,,,,,0.0,0.36610621848488767,6.0,,,
AlexNet,0.5770000000000001,0.6225,0.6307502640060862,0.5889010168567312,0.5440706606821085,0.6449688848971638,0.244529425,0.4281371657698377,0.5498091163987028,0.2619165168943866,0.4748905554636506,0.3588786628228043,0.0,0.3660451764657044,8.0,4096.0,4096.0,https://papers.nips.cc/paper/4824-imagenet-classification-with-deep-convolutional-neural-networks
BaseNet6 75_5--100000,0.43122,,0.647916239,0.5862762420000001,,,0.2271927482592305,,,,,,0.0,0.3653463073148076,6.0,,,
BaseNet6 100_1--60000,0.31644,,0.646392625,0.579487151,,,0.2331910953577664,,,,,,0.0,0.3647677178394416,6.0,,,
BaseNet6 s112_1_noV1stride--80000,0.35936,,0.652571687,0.57169687,,,0.2141585144169551,,,,,,0.0,0.3596067678542388,6.0,,,
MobileNet v1_0.5_128,0.563,0.659,0.6232164401633926,0.557578116038158,0.548896649727775,0.6497505413513569,0.255760278,0.47367571096769545,0.570601215776344,0.2720002126933965,0.4648472399984291,0.36167750207614746,0.0,0.35913870855038765,41.0,512.0,512.0,https://arxiv.org/abs/1704.04861
BaseNet6 s112_1_noV1stride--100000,0.42934,,0.648847007,0.57463221,,,0.21201093418089095,,,,,,0.0,0.3588725377952227,6.0,,,
MobileNet v1_0.25_224,0.498,0.5942,0.6190783067458023,0.5744915843346659,0.5481926625634136,0.6438267583598202,0.240127557,0.39034897807867874,0.5598210574620133,0.27210064064643713,0.460675680894137,0.3572646778926932,0.0,0.35842436202011707,41.0,256.0,256.0,https://arxiv.org/abs/1704.04861
BaseNet6 50_0--100000,0.39238,,0.647794525,0.581304397,,,0.20341672060413554,,,,,,0.0,0.35812891065103386,6.0,,,
MobileNet v2_0.5_96,0.512,,0.6112784459562504,0.5549635639724196,,,0.261922315,,,,,,0.0,0.3570410812321675,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 s112_2_noV1stride--400000,0.38571999999999995,,0.652467018,0.5762198279999999,,,0.19896797563156682,,,,,,0.0,0.3569137054078917,6.0,,,
BaseNet6 75_5--60000,0.29628,,0.64811827,0.571543393,,,0.20300231097532678,,,,,,0.0,0.3556659934938317,6.0,,,
MobileNet v2_0.35_128,0.508,,0.6131275470112251,0.5496334461394164,,,0.253032539,,,,,,0.0,0.3539483830376604,151.0,,,https://arxiv.org/abs/1704.04861
BaseNet6 50_1_fullV1--100000,0.38832,,0.647314615,0.578157611,,,0.18919743003484712,,,,,,0.0,0.35366741400871177,6.0,,,
BaseNet6 50_0--40000,0.22724,,0.642992524,0.5616339020000001,,,0.20899467871796082,,,,,,0.0,0.3534052761794902,6.0,,,
BaseNet6 100_1--40000,0.24745999999999999,,0.64647064,0.562119386,,,0.20459287679427937,,,,,,0.0,0.3532957256985698,6.0,,,
BaseNet6 s112_2_noV1stride--380000,0.382,,0.648355905,0.568989754,,,0.1954851486559729,,,,,,0.0,0.3532077019139932,6.0,,,
BaseNet6 50_0--80000,0.31945999999999997,,0.644322085,0.572342886,,,0.19574395833929856,,,,,,0.0,0.3531022323348247,6.0,,,
BaseNet6 s112_2_noV1stride--320000,0.38049999999999995,,0.648686061,0.568655161,,,0.19436572019873738,,,,,,0.0,0.35292673554968435,6.0,,,
BaseNet6 s112_2_noV1stride--300000,0.38472,,0.648552103,0.569298648,,,0.19229185827346734,,,,,,0.0,0.3525356523183668,6.0,,,
BaseNet6 50_1_fullV1--80000,0.31334,,0.64798304,0.573766515,,,0.18680195703207186,,,,,,0.0,0.35213787800801793,6.0,,,
BaseNet6 s112_2_noV1stride--340000,0.3849,,0.64165321,0.569296107,,,0.19693089137067138,,,,,,0.0,0.3519700520926678,6.0,,,
BaseNet6 100_0--20000,0.18014,,0.645432829,0.5519516170000001,,,0.2102952520581514,,,,,,0.0,0.35191992451453785,6.0,,,
BaseNet6 s112_gray_noV1stride_2--80000,0.26226,,0.645224491,0.564988371,,,0.19539435917811496,,,,,,0.0,0.35140180529452875,6.0,,,
SqueezeNet v1.1,0.575,,0.6515242770983589,0.5526415808769307,0.5308363047875071,0.5992740672701327,0.20139813685140573,0.4320548380140035,0.5684617612203535,0.288841587951864,0.44031516464824216,0.3463080335175129,0.0,0.35139099870667384,,43264.0,43264.0,https://arxiv.org/abs/1602.07360
BaseNet6 s112_2_noV1stride--220000,0.38054000000000004,,0.646233084,0.569345776,,,0.18957948995712304,,,,,,0.0,0.35128958748928074,6.0,,,
BaseNet6 s112_2_noV1stride--160000,0.37060000000000004,,0.646342968,0.573698527,,,0.18351515650580263,,,,,,0.0,0.35088916287645067,6.0,,,
